取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-26T00:02:45.416061+09:00,石家荘,ZBSJ,19,15,150,3,,9999,1008,,,ZBSJ 251400Z 15003MPS CAVOK 19/15 Q1008 NOSIG
2026-04-26T00:57:30.781950+09:00,石家荘,ZBSJ,19,15,170,3,,9999,1007,,,ZBSJ 251500Z 17003MPS CAVOK 19/15 Q1007 NOSIG
2026-04-26T01:42:16.773095+09:00,石家荘,ZBSJ,18,15,180,2,,9999,1007,,,ZBSJ 251600Z 18002MPS CAVOK 18/15 Q1007 NOSIG
2026-04-26T02:33:40.703993+09:00,石家荘,ZBSJ,18,15,180,3,,9999,1007,,,ZBSJ 251700Z 18003MPS CAVOK 18/15 Q1007 NOSIG
2026-04-26T03:07:32.401123+09:00,石家荘,ZBSJ,18,15,180,3,,9999,1007,,,ZBSJ 251700Z 18003MPS CAVOK 18/15 Q1007 NOSIG
2026-04-26T04:12:21.164086+09:00,石家荘,ZBSJ,17,14,260,2,,9999,1006,,,ZBSJ 251900Z 26002MPS CAVOK 17/14 Q1006 NOSIG
2026-04-26T04:55:44.089892+09:00,石家荘,ZBSJ,17,14,260,2,,9999,1006,,,ZBSJ 251900Z 26002MPS CAVOK 17/14 Q1006 NOSIG
2026-04-26T05:34:38.939118+09:00,石家荘,ZBSJ,15,14,,1,,8000,1006,,,ZBSJ 252000Z VRB01MPS 8000 NSC 15/14 Q1006 NOSIG
2026-04-26T06:08:06.888077+09:00,石家荘,ZBSJ,14,14,,1,,8000,1007,,,ZBSJ 252100Z VRB01MPS 8000 NSC 14/14 Q1007 NOSIG
2026-04-26T06:54:00.453115+09:00,石家荘,ZBSJ,14,14,,1,,8000,1007,,,ZBSJ 252100Z VRB01MPS 8000 NSC 14/14 Q1007 NOSIG
2026-04-26T07:31:22.814461+09:00,石家荘,ZBSJ,15,13,220,1,,6000,1007,,,ZBSJ 252200Z 22001MPS 6000 NSC 15/13 Q1007 NOSIG
2026-04-26T08:08:44.184901+09:00,石家荘,ZBSJ,16,14,340,2,,6000,1008,,,ZBSJ 252300Z 34002MPS 6000 NSC 16/14 Q1008 NOSIG
2026-04-26T08:56:00.724159+09:00,石家荘,ZBSJ,16,14,340,2,,6000,1008,,,ZBSJ 252300Z 34002MPS 6000 NSC 16/14 Q1008 NOSIG
2026-04-26T11:29:57.149202+09:00,石家荘,ZBSJ,22,15,40,2,,7000,1011,,,ZBSJ 260200Z 04002MPS 340V090 7000 NSC 22/15 Q1011 NOSIG
2026-04-26T14:25:34.280528+09:00,石家荘,ZBSJ,24,9,60,3,,9999,1011,,,ZBSJ 260500Z 06003MPS 020V110 CAVOK 24/09 Q1011 NOSIG
2026-04-26T16:11:17.751740+09:00,石家荘,ZBSJ,25,9,70,3,,9999,1010,,,ZBSJ 260700Z 07003MPS 020V140 CAVOK 25/09 Q1010 NOSIG
2026-04-26T17:38:52.618646+09:00,石家荘,ZBSJ,24,12,100,2,,9999,1009,,,ZBSJ 260800Z 10002MPS 060V150 CAVOK 24/12 Q1009 NOSIG
2026-04-26T18:35:24.142495+09:00,石家荘,ZBSJ,24,14,120,3,,9999,1009,,,ZBSJ 260900Z 12003MPS 070V150 CAVOK 24/14 Q1009 NOSIG
2026-04-26T19:26:30.814097+09:00,石家荘,ZBSJ,22,15,110,3,,8000,1010,,,ZBSJ 261000Z 11003MPS 060V140 8000 NSC 22/15 Q1010 NOSIG
2026-04-26T20:24:29.653082+09:00,石家荘,ZBSJ,21,15,100,2,,7000,1010,,,ZBSJ 261100Z 10002MPS 070V160 7000 NSC 21/15 Q1010 NOSIG
2026-04-26T21:07:01.976834+09:00,石家荘,ZBSJ,21,15,100,2,,7000,1010,,,ZBSJ 261100Z 10002MPS 070V160 7000 NSC 21/15 Q1010 NOSIG
