取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-08-19T00:24:53.059845+09:00,石家荘,ZBSJ,24,23,360,1,,6000,1012,,,ZBSJ 181500Z 36001MPS 6000 NSC 24/23 Q1012 NOSIG
2026-08-19T00:59:59.189294+09:00,石家荘,ZBSJ,24,23,360,1,,6000,1012,,,ZBSJ 181500Z 36001MPS 6000 NSC 24/23 Q1012 NOSIG
2026-08-19T01:38:43.499125+09:00,石家荘,ZBSJ,23,23,150,3,,5000,1011,BR,,ZBSJ 181600Z 15003MPS 5000 BR NSC 23/23 Q1011 NOSIG
2026-08-19T02:01:59.083924+09:00,石家荘,ZBSJ,23,23,150,3,,5000,1011,BR,,ZBSJ 181600Z 15003MPS 5000 BR NSC 23/23 Q1011 NOSIG
2026-08-19T02:45:32.667312+09:00,石家荘,ZBSJ,23,22,,1,,5000,1010,BR,,ZBSJ 181700Z VRB01MPS 5000 BR NSC 23/22 Q1010 NOSIG
2026-08-19T03:28:43.421996+09:00,石家荘,ZBSJ,23,23,,1,,5000,1011,BR,,ZBSJ 181800Z VRB01MPS 5000 BR NSC 23/23 Q1011 NOSIG
2026-08-19T04:09:02.350335+09:00,石家荘,ZBSJ,24,23,330,2,,3200,1011,BR,SCT40,ZBSJ 181900Z 33002MPS 3200 BR SCT040 24/23 Q1011 NOSIG
2026-08-19T04:42:09.865916+09:00,石家荘,ZBSJ,24,23,330,2,,3200,1011,BR,SCT40,ZBSJ 181900Z 33002MPS 3200 BR SCT040 24/23 Q1011 NOSIG
2026-08-19T05:16:10.792198+09:00,石家荘,ZBSJ,24,23,,1,,2700,1011,BR,BKN40,ZBSJ 182000Z VRB01MPS 2700 BR BKN040 24/23 Q1011 NOSIG
2026-08-19T05:42:16.879718+09:00,石家荘,ZBSJ,24,23,,1,,2700,1011,BR,BKN40,ZBSJ 182000Z VRB01MPS 2700 BR BKN040 24/23 Q1011 NOSIG
2026-08-19T06:17:12.871348+09:00,石家荘,ZBSJ,23,23,,1,,2700,1011,BR,SCT40,ZBSJ 182100Z VRB01MPS 2700 BR SCT040 23/23 Q1011 NOSIG
2026-08-19T06:41:28.308766+09:00,石家荘,ZBSJ,23,23,,1,,2700,1011,BR,SCT40,ZBSJ 182100Z VRB01MPS 2700 BR SCT040 23/23 Q1011 NOSIG
2026-08-19T07:15:52.772671+09:00,石家荘,ZBSJ,23,23,,1,,1300,1012,BR,,ZBSJ 182200Z VRB01MPS 1300 R15/1800N BR NSC 23/23 Q1012 NOSIG
2026-08-19T07:43:34.898366+09:00,石家荘,ZBSJ,23,23,,1,,1300,1012,BR,,ZBSJ 182200Z VRB01MPS 1300 R15/1800N BR NSC 23/23 Q1012 NOSIG
2026-08-19T08:15:50.704437+09:00,石家荘,ZBSJ,24,23,,1,,1500,1012,BR,BKN40,ZBSJ 182300Z VRB01MPS 1500 BR BKN040 24/23 Q1012 BECMG TL0040 3200
2026-08-19T08:39:41.278885+09:00,石家荘,ZBSJ,24,23,,1,,1500,1012,BR,BKN40,ZBSJ 182300Z VRB01MPS 1500 BR BKN040 24/23 Q1012 BECMG TL0040 3200
2026-08-19T08:55:56.534218+09:00,石家荘,ZBSJ,24,23,,1,,1500,1012,BR,BKN40,ZBSJ 182300Z VRB01MPS 1500 BR BKN040 24/23 Q1012 BECMG TL0040 3200
2026-08-19T10:00:55.955921+09:00,石家荘,ZBSJ,24,24,,1,,2300,1013,BR,FEW13 BKN26,ZBSJ 190000Z VRB01MPS 2300 BR FEW013 BKN026 24/24 Q1013 BECMG TL0040 3200
2026-08-19T11:32:06.223494+09:00,石家荘,ZBSJ,27,23,0,0,,4500,1013,BR,FEW13 BKN46,ZBSJ 190200Z 00000MPS 4500 BR FEW013 BKN046 27/23 Q1013 NOSIG
2026-08-19T12:26:33.410298+09:00,石家荘,ZBSJ,28,23,,1,,5000,1013,BR,FEW16 BKN46,ZBSJ 190300Z VRB01MPS 5000 BR FEW016 BKN046 28/23 Q1013 NOSIG
2026-08-19T13:18:23.781286+09:00,石家荘,ZBSJ,28,23,,1,,6000,1012,,SCT16 OVC43,ZBSJ 190400Z VRB01MPS 6000 SCT016 OVC043 28/23 Q1012 NOSIG
2026-08-19T13:55:01.105585+09:00,石家荘,ZBSJ,28,23,,1,,6000,1012,,SCT16 OVC43,ZBSJ 190400Z VRB01MPS 6000 SCT016 OVC043 28/23 Q1012 NOSIG
2026-08-19T14:23:16.275027+09:00,石家荘,ZBSJ,28,23,,1,,6000,1012,,FEW16 BKN46,ZBSJ 190500Z VRB01MPS 6000 FEW016 BKN046 28/23 Q1012 NOSIG
2026-08-19T14:59:12.994255+09:00,石家荘,ZBSJ,28,23,,1,,6000,1012,,FEW16 BKN46,ZBSJ 190500Z VRB01MPS 6000 FEW016 BKN046 28/23 Q1012 NOSIG
2026-08-19T15:51:59.911986+09:00,石家荘,ZBSJ,30,23,110,2,,8000,1012,,FEW16,ZBSJ 190600Z 11002MPS 030V170 8000 FEW016 30/23 Q1012 NOSIG
2026-08-19T16:32:26.298729+09:00,石家荘,ZBSJ,30,23,160,2,,8000,1011,,FEW26,ZBSJ 190700Z 16002MPS 100V240 8000 FEW026 30/23 Q1011 NOSIG
2026-08-19T17:05:40.231220+09:00,石家荘,ZBSJ,30,23,160,2,,8000,1011,,FEW26,ZBSJ 190700Z 16002MPS 100V240 8000 FEW026 30/23 Q1011 NOSIG
2026-08-19T17:56:02.655968+09:00,石家荘,ZBSJ,30,23,,1,,8000,1011,,FEW26,ZBSJ 190800Z VRB01MPS 8000 FEW026 30/23 Q1011 NOSIG
