取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-17T00:18:47.776166+09:00,羽田,RJTT,10,3,50,4,,9999,1015,,FEW40,RJTT 161500Z 05004KT 9999 FEW040 10/03 Q1015 NOSIG RMK 1SC040 A3000
2026-01-17T00:42:06.755091+09:00,羽田,RJTT,10,2,20,6,,9999,1015,,SCT40,RJTT 161530Z 02006KT 9999 SCT040 10/02 Q1015 NOSIG
2026-01-17T01:21:57.805648+09:00,羽田,RJTT,10,2,360,5,,9999,1015,,BKN40,RJTT 161600Z 36005KT 9999 BKN040 10/02 Q1015 NOSIG RMK 5SC040 A2999
2026-01-17T01:58:11.414823+09:00,羽田,RJTT,10,2,30,7,,9999,1015,,SCT40,RJTT 161630Z 03007KT 9999 SCT040 10/02 Q1015 NOSIG RMK 4SC040 A2999
2026-01-17T02:26:52.755996+09:00,羽田,RJTT,10,1,10,6,,9999,1015,,BKN40,RJTT 161700Z 01006KT 9999 BKN040 10/01 Q1015 NOSIG RMK 5SC040 A2998
2026-01-17T02:51:46.607130+09:00,羽田,RJTT,9,1,360,6,,9999,1015,,FEW40,RJTT 161730Z 36006KT 9999 FEW040 09/01 Q1015 NOSIG RMK 2SC040 A2997
2026-01-17T03:25:21.173543+09:00,羽田,RJTT,10,1,360,5,,9999,1014,,BKN40,RJTT 161800Z 36005KT 9999 BKN040 10/01 Q1014 NOSIG RMK 6SC040 A2996
2026-01-17T03:58:36.632240+09:00,羽田,RJTT,10,1,10,6,,9999,1014,,BKN40,RJTT 161830Z 01006KT 9999 BKN040 10/01 Q1014 NOSIG RMK 6SC040 A2995
2026-01-17T04:22:10.725098+09:00,羽田,RJTT,9,1,360,6,,9999,1014,,SCT40,RJTT 161900Z 36006KT 9999 SCT040 09/01 Q1014 NOSIG RMK 3SC040 A2995
2026-01-17T04:44:26.216397+09:00,羽田,RJTT,9,1,360,7,,9999,1014,,FEW40,RJTT 161930Z 36007KT 9999 FEW040 09/01 Q1014 NOSIG RMK 1SC040 A2995
2026-01-17T05:17:44.893278+09:00,羽田,RJTT,9,1,360,7,,9999,1014,,FEW35,RJTT 162000Z 36007KT 9999 FEW035 09/01 Q1014 NOSIG RMK 1SC035 A2995
2026-01-17T05:37:07.844708+09:00,羽田,RJTT,9,1,360,7,,9999,1014,,FEW35,RJTT 162000Z 36007KT 9999 FEW035 09/01 Q1014 NOSIG RMK 1SC035 A2995
2026-01-17T05:50:13.265993+09:00,羽田,RJTT,8,0,360,7,,9999,1014,,FEW35,RJTT 162030Z 36007KT 9999 FEW035 08/00 Q1014 NOSIG RMK 1SC035 A2994
2026-01-17T06:16:05.863435+09:00,羽田,RJTT,8,0,330,9,,9999,1013,,FEW35,RJTT 162100Z 33009KT 9999 FEW035 08/00 Q1013 NOSIG RMK 1SC035 A2994
2026-01-17T06:35:42.362991+09:00,羽田,RJTT,8,0,330,9,,9999,1013,,FEW35,METAR RJTT 162100Z 33009KT 9999 FEW035 08/00 Q1013 NOSIG RMK 1SC035 A2994
2026-01-17T06:48:11.286300+09:00,羽田,RJTT,6,-1,320,6,,9999,1013,,FEW35,METAR RJTT 162130Z 32006KT 9999 FEW035 06/M01 Q1013 NOSIG RMK 1SC035 A2994
2026-01-17T07:16:31.521347+09:00,羽田,RJTT,7,-1,310,6,,9999,1014,,FEW35,RJTT 162200Z 31006KT 9999 FEW035 07/M01 Q1014 NOSIG RMK 1SC035 A2994
2026-01-17T07:40:46.583934+09:00,羽田,RJTT,7,-1,320,10,,9999,1014,,FEW35,RJTT 162230Z 32010KT 9999 FEW035 07/M01 Q1014 NOSIG
2026-01-17T08:15:43.863921+09:00,羽田,RJTT,7,-1,320,8,,9999,1014,,FEW35,RJTT 162300Z 32008KT 9999 FEW035 07/M01 Q1014 BECMG FM0000 08004KT RMK 1SC035 A2995
2026-01-17T08:34:24.468068+09:00,羽田,RJTT,7,-1,320,8,,9999,1014,,FEW35,RJTT 162300Z 32008KT 9999 FEW035 07/M01 Q1014 BECMG FM0000 08004KT RMK 1SC035 A2995
2026-01-17T08:47:19.276538+09:00,羽田,RJTT,8,-1,340,6,,9999,1014,,FEW30,RJTT 162330Z 34006KT 9999 FEW030 08/M01 Q1014 BECMG FM0030 08004KT RMK 1CU030 A2995
2026-01-17T10:14:34.803186+09:00,羽田,RJTT,10,0,360,5,,9999,1014,,FEW30,RJTT 170100Z 36005KT 9999 FEW030 10/00 Q1014 BECMG 08006KT RMK 1CU030 A2997
2026-01-17T11:58:38.710251+09:00,羽田,RJTT,11,2,120,6,,9999,1012,,,RJTT 170230Z 12006KT CAVOK 11/02 Q1012 NOSIG RMK A2990
2026-01-17T12:56:39.366896+09:00,羽田,RJTT,11,3,110,4,,9999,1011,,,RJTT 170330Z 11004KT 070V130 CAVOK 11/03 Q1011 NOSIG RMK A2986
