取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-19T00:34:40.671767+09:00,羽田,RJTT,6,-4,330,23,,9999,1010,,FEW45,METAR RJTT 181500Z 33023KT 9999 FEW045 06/M04 Q1010 TEMPO 34030G40KT
2026-02-19T01:40:03.446113+09:00,羽田,RJTT,5,-7,330,21,,9999,1011,,,RJTT 181630Z 33021KT CAVOK 05/M07 Q1011 TEMPO 34025G35KT
2026-02-19T02:39:26.722732+09:00,羽田,RJTT,5,-6,340,19,,9999,1012,,,RJTT 181700Z 34019KT CAVOK 05/M06 Q1012 TEMPO 34025G35KT
2026-02-19T03:29:04.914445+09:00,羽田,RJTT,4,-8,330,21,31,9999,1012,,,RJTT 181800Z 33021G31KT CAVOK 04/M08 Q1012 NOSIG
2026-02-19T04:32:18.202592+09:00,羽田,RJTT,4,-8,340,22,,9999,1013,,,RJTT 181900Z 34022KT CAVOK 04/M08 Q1013 TEMPO 34022G34KT
2026-02-19T05:06:45.977340+09:00,羽田,RJTT,4,-9,340,19,,9999,1013,,,RJTT 181930Z 34019KT CAVOK 04/M09 Q1013 TEMPO TL2100 34022G34KT
2026-02-19T05:58:48.598034+09:00,羽田,RJTT,3,-10,320,18,,9999,1014,,FEW30,RJTT 182030Z 32018KT 9999 FEW030 03/M10 Q1014 TEMPO TL2100 34022G34KT
2026-02-19T06:39:00.594039+09:00,羽田,RJTT,3,-10,320,15,,9999,1014,,FEW30,RJTT 182100Z 32015KT 9999 FEW030 03/M10 Q1014 NOSIG
2026-02-19T07:02:07.017849+09:00,羽田,RJTT,3,-10,320,19,,9999,1014,,FEW30,RJTT 182130Z 32019KT 9999 FEW030 03/M10 Q1014 NOSIG
2026-02-19T07:54:52.314918+09:00,羽田,RJTT,4,-10,330,22,,9999,1015,,FEW30,RJTT 182230Z 33022KT 9999 FEW030 04/M10 Q1015 NOSIG
2026-02-19T08:24:23.049712+09:00,羽田,RJTT,5,-11,330,24,,9999,1016,,FEW30,RJTT 182300Z 33024KT 9999 FEW030 05/M11 Q1016 NOSIG
2026-02-19T08:57:03.705590+09:00,羽田,RJTT,5,-11,330,22,,9999,1016,,FEW30,RJTT 182330Z 33022KT 9999 FEW030 05/M11 Q1016 NOSIG
