取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-03T00:02:51.740822+09:00,羽田,RJTT,7,2,10,8,,9999,1017,,FEW20,RJTT 021430Z 01008KT 9999 FEW020 07/02 Q1017 NOSIG RMK 1CU020 A3004
2026-02-03T00:53:32.144394+09:00,羽田,RJTT,6,-2,10,8,,9999,1017,,FEW30,RJTT 021530Z 01008KT 9999 FEW030 06/M02 Q1017 NOSIG RMK 1CU030 A3005
2026-02-03T01:32:44.591161+09:00,羽田,RJTT,6,-2,10,6,,9999,1017,,FEW30,RJTT 021600Z 01006KT 9999 FEW030 06/M02 Q1017 NOSIG RMK 1CU030 A3005
2026-02-03T02:22:22.202479+09:00,羽田,RJTT,5,-4,10,8,,9999,1018,,FEW30 SCT60,RJTT 021700Z 01008KT 9999 FEW030 SCT060 05/M04 Q1018 NOSIG RMK 1CU030 3AC060 A3007
2026-02-03T03:06:48.466457+09:00,羽田,RJTT,6,-3,10,10,,9999,1018,,FEW30 BKN60,RJTT 021730Z 01010KT 9999 FEW030 BKN060 06/M03 Q1018 NOSIG RMK 1CU030 6AC060 A3008
2026-02-03T08:06:51.349662+09:00,羽田,RJTT,5,-7,350,14,,9999,1020,,FEW30,RJTT 022230Z 35014KT 9999 FEW030 05/M07 Q1020 NOSIG RMK 1CU030 A3014
2026-02-03T08:31:31.119272+09:00,羽田,RJTT,6,-7,330,16,,9999,1021,,FEW30,RJTT 022300Z 33016KT 9999 FEW030 06/M07 Q1021 NOSIG RMK 1CU030 A3016
2026-02-03T08:55:56.073076+09:00,羽田,RJTT,6,-6,340,17,,9999,1021,,FEW30,RJTT 022330Z 34017KT 9999 FEW030 06/M06 Q1021 NOSIG RMK 1CU030 A3018
2026-02-03T10:54:02.657409+09:00,羽田,RJTT,8,-8,320,17,,9999,1022,,FEW30,RJTT 030130Z 32017KT 9999 FEW030 08/M08 Q1022 NOSIG RMK 1CU030 A3019
2026-02-03T13:10:34.773736+09:00,羽田,RJTT,10,-7,350,16,,9999,1021,,FEW30,RJTT 030400Z 35016KT 9999 FEW030 10/M07 Q1021 NOSIG RMK 1CU030 A3015
2026-02-03T14:30:42.195034+09:00,羽田,RJTT,10,-5,360,12,,9999,1020,,FEW30,RJTT 030500Z 36012KT 9999 FEW030 10/M05 Q1020 NOSIG RMK 1CU030 A3014
2026-02-03T15:29:15.613245+09:00,羽田,RJTT,10,-8,10,9,,9999,1021,,FEW30,RJTT 030600Z 01009KT 9999 FEW030 10/M08 Q1021 NOSIG RMK 1CU030 A3016
2026-02-03T16:28:59.138441+09:00,羽田,RJTT,10,-9,10,5,,9999,1021,,FEW30,RJTT 030700Z 01005KT 9999 FEW030 10/M09 Q1021 NOSIG RMK 1CU030 A3016
2026-02-03T17:04:37.657597+09:00,羽田,RJTT,9,-8,30,4,,9999,1021,,FEW30,RJTT 030730Z 03004KT 360V080 9999 FEW030 09/M08 Q1021 NOSIG RMK 1CU030 A3017
2026-02-03T17:58:52.944688+09:00,羽田,RJTT,8,-9,40,6,,9999,1022,,FEW30,RJTT 030830Z 04006KT 9999 FEW030 08/M09 Q1022 NOSIG RMK 1CU030 A3018
2026-02-03T18:50:25.061550+09:00,羽田,RJTT,8,-8,150,6,,9999,1022,,FEW30,RJTT 030930Z 15006KT 9999 FEW030 08/M08 Q1022 NOSIG
2026-02-03T19:34:29.377140+09:00,羽田,RJTT,8,-8,,3,,9999,1023,,FEW30,RJTT 031000Z VRB03KT 9999 FEW030 08/M08 Q1023 NOSIG
2026-02-03T20:09:33.769575+09:00,羽田,RJTT,8,-7,320,5,,9999,1023,,FEW30,RJTT 031100Z 32005KT 9999 FEW030 08/M07 Q1023 NOSIG
2026-02-03T20:51:00.049788+09:00,羽田,RJTT,7,-8,320,5,,9999,1023,,FEW50,RJTT 031130Z 32005KT 9999 FEW050 07/M08 Q1023 NOSIG
