取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-28T00:26:22.441995+09:00,羽田,RJTT,7,-3,340,16,,9999,1012,,,RJTT 271500Z 34016KT CAVOK 07/M03 Q1012 NOSIG RMK A2991
2026-01-28T00:54:31.707073+09:00,羽田,RJTT,6,-4,330,11,,9999,1013,,,RJTT 271530Z 33011KT CAVOK 06/M04 Q1013 NOSIG RMK A2992
2026-01-28T01:24:25.676281+09:00,羽田,RJTT,6,-3,340,11,,9999,1013,,,RJTT 271600Z 34011KT CAVOK 06/M03 Q1013 NOSIG RMK A2992
2026-01-28T02:01:01.444846+09:00,羽田,RJTT,6,-2,360,11,,9999,1013,,,RJTT 271630Z 36011KT CAVOK 06/M02 Q1013 NOSIG RMK A2992
2026-01-28T02:46:32.319101+09:00,羽田,RJTT,5,-2,20,10,,9999,1013,,,RJTT 271730Z 02010KT CAVOK 05/M02 Q1013 NOSIG RMK A2993
2026-01-28T03:31:06.493215+09:00,羽田,RJTT,5,-2,20,9,,9999,1013,,,RJTT 271800Z 02009KT CAVOK 05/M02 Q1013 NOSIG RMK A2993
2026-01-28T04:05:24.027018+09:00,羽田,RJTT,5,-2,20,7,,9999,1013,,,RJTT 271830Z 02007KT CAVOK 05/M02 Q1013 NOSIG RMK A2993
2026-01-28T04:42:04.939688+09:00,羽田,RJTT,5,-2,40,7,,9999,1014,,,RJTT 271930Z 04007KT CAVOK 05/M02 Q1014 NOSIG
2026-01-28T05:17:59.921008+09:00,羽田,RJTT,5,-3,20,10,,9999,1014,,,RJTT 272000Z 02010KT CAVOK 05/M03 Q1014 NOSIG
2026-01-28T05:42:20.890422+09:00,羽田,RJTT,5,-3,20,9,,9999,1014,,,RJTT 272030Z 02009KT CAVOK 05/M03 Q1014 NOSIG
2026-01-28T06:13:56.120301+09:00,羽田,RJTT,5,-3,20,11,,9999,1015,,FEW30,RJTT 272100Z 02011KT 9999 FEW030 05/M03 Q1015 NOSIG
2026-01-28T06:33:46.910899+09:00,羽田,RJTT,5,-3,20,11,,9999,1015,,FEW30,RJTT 272100Z 02011KT 9999 FEW030 05/M03 Q1015 NOSIG
2026-01-28T06:48:57.467280+09:00,羽田,RJTT,5,-3,20,11,,9999,1015,,FEW30,RJTT 272130Z 02011KT 9999 FEW030 05/M03 Q1015 NOSIG RMK 1CU030 A2999
2026-01-28T07:18:29.742237+09:00,羽田,RJTT,5,-6,20,11,,9999,1016,,FEW30,RJTT 272200Z 02011KT 9999 FEW030 05/M06 Q1016 NOSIG RMK 1CU030 A3000
2026-01-28T07:41:57.751418+09:00,羽田,RJTT,5,-4,20,10,,9999,1016,,FEW30,RJTT 272230Z 02010KT 9999 FEW030 05/M04 Q1016 NOSIG RMK 1CU030 A3001
2026-01-28T08:17:12.982383+09:00,羽田,RJTT,6,-5,10,10,,9999,1016,,FEW30,RJTT 272300Z 01010KT 9999 FEW030 06/M05 Q1016 NOSIG RMK 1CU030 A3001
2026-01-28T08:38:33.034664+09:00,羽田,RJTT,6,-5,10,10,,9999,1016,,FEW30,RJTT 272300Z 01010KT 9999 FEW030 06/M05 Q1016 NOSIG RMK 1CU030 A3001
2026-01-28T08:52:33.096501+09:00,羽田,RJTT,6,-5,350,14,,9999,1016,,FEW30,RJTT 272330Z 35014KT 9999 FEW030 06/M05 Q1016 NOSIG RMK 1CU030 A3002
2026-01-28T10:18:59.851726+09:00,羽田,RJTT,7,-5,350,17,,9999,1016,,FEW30 BKN70,RJTT 280100Z 35017KT 9999 FEW030 BKN070 07/M05 Q1016 NOSIG RMK 1CU030 7AC070 A3002
2026-01-28T12:14:40.297266+09:00,羽田,RJTT,8,-6,340,11,,9999,1015,,FEW30 BKN60,RJTT 280300Z 34011KT 9999 FEW030 BKN060 08/M06 Q1015 NOSIG RMK 1CU030 7AC060 A2997
2026-01-28T13:15:20.944410+09:00,羽田,RJTT,8,-5,340,12,,9999,1014,,FEW30 BKN60,RJTT 280400Z 34012KT 9999 FEW030 BKN060 08/M05 Q1014 NOSIG RMK 1CU030 7AC060 A2995
2026-01-28T13:56:58.256329+09:00,羽田,RJTT,8,-6,340,11,,9999,1014,,FEW30 BKN60,RJTT 280430Z 34011KT 9999 FEW030 BKN060 08/M06 Q1014 NOSIG RMK 1CU030 7AC060 A2995
2026-01-28T14:27:37.883774+09:00,羽田,RJTT,8,-7,340,9,,9999,1014,,FEW30 BKN50 BKN70,RJTT 280500Z 34009KT 9999 FEW030 BKN050 BKN070 08/M07 Q1014 NOSIG RMK 1CU030 5SC050 7AC070 A2996
