取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-18T00:17:55.001602+09:00,羽田,RJTT,13,9,140,3,,9999,1021,,FEW20 SCT30 BKNNone,RJTT 171500Z 14003KT 9999 FEW020 SCT030 BKN/// 13/09 Q1021 BECMG 02005KT
2026-04-18T01:15:02.954317+09:00,羽田,RJTT,13,10,140,3,,9999,1020,,FEW20 SCT30 BKNNone,RJTT 171600Z 14003KT 9999 FEW020 SCT030 BKN/// 13/10 Q1020 NOSIG
2026-04-18T02:08:44.093253+09:00,羽田,RJTT,14,10,,2,,9999,1019,,BKN30,RJTT 171700Z VRB02KT 9999 BKN030 14/10 Q1019 NOSIG
2026-04-18T03:07:04.095968+09:00,羽田,RJTT,14,10,30,3,,9999,1019,,FEW20 BKN30,RJTT 171800Z 03003KT 9999 FEW020 BKN030 14/10 Q1019 NOSIG
2026-04-18T04:33:29.555345+09:00,羽田,RJTT,14,10,70,2,,9999,1018,,BKN35 BKNNone,RJTT 171900Z 07002KT 9999 BKN035 BKN/// 14/10 Q1018 NOSIG
2026-04-18T05:23:27.708657+09:00,羽田,RJTT,14,11,30,3,,9999,1018,,FEW20 BKN35,RJTT 172000Z 03003KT 360V080 9999 FEW020 BKN035 14/11 Q1018 NOSIG
2026-04-18T06:24:13.652676+09:00,羽田,RJTT,14,10,50,5,,9999,1018,,FEW15 BKN35,RJTT 172100Z 05005KT 9999 FEW015 BKN035 14/10 Q1018 NOSIG
2026-04-18T07:09:39.708888+09:00,羽田,RJTT,14,10,30,4,,9999,1019,,FEW15 BKN35,RJTT 172200Z 03004KT 9999 FEW015 BKN035 14/10 Q1019 NOSIG
2026-04-18T08:02:57.338616+09:00,羽田,RJTT,15,10,60,4,,9999,1019,,FEW15 BKN40,RJTT 172230Z 06004KT 9999 FEW015 BKN040 15/10 Q1019 NOSIG
2026-04-18T08:57:06.320484+09:00,羽田,RJTT,15,10,80,3,,9999,1019,,FEW30 BKN40,RJTT 172330Z 08003KT 9999 FEW030 BKN040 15/10 Q1019 NOSIG
2026-04-18T11:25:55.435637+09:00,羽田,RJTT,18,13,140,7,,9999,1018,,FEW20 BKNNone,RJTT 180200Z 14007KT 110V200 9999 FEW020 BKN/// 18/13 Q1018 NOSIG
2026-04-18T13:56:13.697971+09:00,羽田,RJTT,21,12,170,13,,9999,1015,,FEW30 BKNNone,RJTT 180430Z 17013KT 140V200 9999 FEW030 BKN/// 21/12 Q1015 NOSIG
2026-04-18T15:11:32.211702+09:00,羽田,RJTT,21,10,170,12,,9999,1014,,FEW30 SCTNone,RJTT 180600Z 17012KT 9999 FEW030 SCT/// 21/10 Q1014 NOSIG
2026-04-18T16:35:50.165195+09:00,羽田,RJTT,21,10,180,13,,9999,1013,,FEW30,RJTT 180700Z 18013KT 9999 FEW030 21/10 Q1013 NOSIG
2026-04-18T17:23:34.891783+09:00,羽田,RJTT,21,9,190,11,,9999,1013,,FEW40 BKN150,RJTT 180800Z 19011KT 9999 FEW040 BKN150 21/09 Q1013 NOSIG
2026-04-18T18:30:14.875109+09:00,羽田,RJTT,20,10,200,10,,9999,1014,,FEW40,RJTT 180900Z 20010KT 9999 FEW040 20/10 Q1014 NOSIG
