取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-01T00:17:53.861772+09:00,羽田,RJTT,5,-8,340,12,,9999,1016,,FEW30 BKNNone,RJTT 311500Z 34012KT 9999 FEW030 BKN/// 05/M08 Q1016 NOSIG RMK 1CU030 A3003
2026-02-01T00:42:01.488964+09:00,羽田,RJTT,5,-7,340,13,,9999,1016,,FEW30 BKNNone,RJTT 311530Z 34013KT 9999 FEW030 BKN/// 05/M07 Q1016 NOSIG
2026-02-01T01:21:00.236027+09:00,羽田,RJTT,5,-8,350,12,,9999,1016,,FEW30 BKNNone,METAR RJTT 311600Z 35012KT 9999 FEW030 BKN/// 05/M08 Q1016 NOSIG RMK 1CU030 A3003
2026-02-01T01:58:15.638366+09:00,羽田,RJTT,5,-8,340,13,,9999,1017,,FEW30 BKNNone,RJTT 311630Z 34013KT 9999 FEW030 BKN/// 05/M08 Q1017 NOSIG RMK 1CU030 A3003
2026-02-01T02:26:21.399707+09:00,羽田,RJTT,4,-8,340,11,,9999,1016,,FEW50 BKNNone,RJTT 311700Z 34011KT 9999 FEW050 BKN/// 04/M08 Q1016 NOSIG RMK 1SC050 A3002
2026-02-01T02:53:26.830264+09:00,羽田,RJTT,4,-9,330,10,,9999,1016,,FEW50 BKNNone,RJTT 311730Z 33010KT 9999 FEW050 BKN/// 04/M09 Q1016 NOSIG RMK 2SC050 A3002
2026-02-01T03:24:43.103417+09:00,羽田,RJTT,3,-10,330,10,,9999,1016,,FEW30 BKN50 BKNNone,RJTT 311800Z 33010KT 9999 FEW030 BKN050 BKN/// 03/M10 Q1016 NOSIG
2026-02-01T03:59:34.606463+09:00,羽田,RJTT,3,-9,320,9,,9999,1016,,BKN50 BKNNone,RJTT 311830Z 32009KT 9999 BKN050 BKN/// 03/M09 Q1016 NOSIG RMK 6SC050 A3001
2026-02-01T04:26:17.423435+09:00,羽田,RJTT,3,-10,320,8,,9999,1016,,BKN50 BKNNone,RJTT 311900Z 32008KT 9999 BKN050 BKN/// 03/M10 Q1016 NOSIG RMK 6SC050 A3001
2026-02-01T04:47:28.180174+09:00,羽田,RJTT,3,-10,320,8,,9999,1016,,BKN50 BKNNone,RJTT 311930Z 32008KT 9999 BKN050 BKN/// 03/M10 Q1016 NOSIG RMK 6SC050 A3002
2026-02-01T05:19:40.506054+09:00,羽田,RJTT,3,-9,320,7,,9999,1016,,FEW50 BKNNone,RJTT 312000Z 32007KT 9999 FEW050 BKN/// 03/M09 Q1016 NOSIG RMK 2SC050 A3002
2026-02-01T05:44:11.450563+09:00,羽田,RJTT,3,-8,340,8,,9999,1016,,FEW50,RJTT 312030Z 34008KT 9999 FEW050 03/M08 Q1016 NOSIG RMK 1SC050 A3001
2026-02-01T06:17:06.858615+09:00,羽田,RJTT,3,-9,320,3,,9999,1016,,FEW30,RJTT 312100Z 32003KT 9999 FEW030 03/M09 Q1016 NOSIG RMK 1CU030 A3001
2026-02-01T06:39:44.196632+09:00,羽田,RJTT,3,-9,320,3,,9999,1016,,FEW30,RJTT 312100Z 32003KT 9999 FEW030 03/M09 Q1016 NOSIG RMK 1CU030 A3001
2026-02-01T06:53:21.322898+09:00,羽田,RJTT,2,-9,300,3,,9999,1016,,FEW30,RJTT 312130Z 30003KT 9999 FEW030 02/M09 Q1016 NOSIG RMK 1CU030 A3002
2026-02-01T07:17:42.040066+09:00,羽田,RJTT,2,-9,,2,,9999,1016,,FEW30,RJTT 312200Z VRB02KT 9999 FEW030 02/M09 Q1016 NOSIG RMK 1CU030 A3003
2026-02-01T07:43:59.643942+09:00,羽田,RJTT,4,-8,260,3,,9999,1016,,FEW30,RJTT 312230Z 26003KT 190V340 9999 FEW030 04/M08 Q1016 NOSIG RMK 1CU030 A3003
2026-02-01T08:17:12.242189+09:00,羽田,RJTT,4,-8,,2,,9999,1016,,FEW30,RJTT 312300Z VRB02KT 9999 FEW030 04/M08 Q1016 NOSIG RMK 1CU030 A3003
2026-02-01T08:39:39.439667+09:00,羽田,RJTT,5,-8,120,3,,9999,1016,,FEW30,RJTT 312330Z 12003KT 080V180 9999 FEW030 05/M08 Q1016 NOSIG RMK 1CU030 A3002
2026-02-01T08:54:03.382905+09:00,羽田,RJTT,5,-8,120,3,,9999,1016,,FEW30,RJTT 312330Z 12003KT 080V180 9999 FEW030 05/M08 Q1016 NOSIG RMK 1CU030 A3002
2026-02-01T10:53:19.448870+09:00,羽田,RJTT,8,-2,160,6,,9999,1016,,FEW30,RJTT 010130Z 16006KT 120V230 9999 FEW030 08/M02 Q1016 NOSIG RMK 1CU030 A3000
2026-02-01T13:26:15.432289+09:00,羽田,RJTT,9,-1,50,6,,9999,1013,,FEW30,RJTT 010400Z 05006KT 9999 FEW030 09/M01 Q1013 NOSIG RMK 1CU030 A2993
2026-02-01T14:46:32.732374+09:00,羽田,RJTT,9,-1,60,5,,9999,1013,,FEW30,RJTT 010530Z 06005KT 9999 FEW030 09/M01 Q1013 NOSIG RMK 1CU030 A2993
2026-02-01T15:42:02.386238+09:00,羽田,RJTT,9,-1,90,3,,9999,1013,,FEW30,RJTT 010630Z 09003KT 060V120 9999 FEW030 09/M01 Q1013 NOSIG RMK 1CU030 A2994
