取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-06-06T02:01:03.521618+09:00,羽田,RJTT,16,13,10,11,,9999,1014,,FEW10 BKN25,RJTT 051630Z 01011KT 9999 FEW010 BKN025 16/13 Q1014 NOSIG
2026-06-06T04:10:47.149717+09:00,羽田,RJTT,16,13,30,12,,9999,1015,,BKN15 BKN35,RJTT 051900Z 03012KT 9999 BKN015 BKN035 16/13 Q1015 NOSIG
2026-06-06T05:56:56.677287+09:00,羽田,RJTT,16,13,20,14,,9999,1016,,FEW15 SCT20 BKN60,RJTT 052030Z 02014KT 9999 FEW015 SCT020 BKN060 16/13 Q1016 NOSIG
2026-06-06T07:13:50.775805+09:00,羽田,RJTT,16,13,30,13,,9999,1017,,FEW15 BKN70,RJTT 052200Z 03013KT 9999 FEW015 BKN070 16/13 Q1017 NOSIG
2026-06-06T08:39:11.423861+09:00,羽田,RJTT,17,13,30,12,,9999,1017,,FEW15 BKN70,RJTT 052300Z 03012KT 9999 FEW015 BKN070 17/13 Q1017 NOSIG
2026-06-06T10:31:45.690705+09:00,羽田,RJTT,18,14,70,12,,9999,1017,,FEW20 BKN70,RJTT 060100Z 07012KT 9999 FEW020 BKN070 18/14 Q1017 NOSIG
2026-06-06T14:36:41.697217+09:00,羽田,RJTT,22,16,90,10,,9999,1016,,FEW30 BKNNone,RJTT 060500Z 09010KT 9999 FEW030 BKN/// 22/16 Q1016 NOSIG
2026-06-06T17:09:05.818541+09:00,羽田,RJTT,22,15,80,9,,9999,1016,,FEW30 BKNNone,RJTT 060800Z 08009KT 9999 FEW030 BKN/// 22/15 Q1016 NOSIG
2026-06-06T19:23:05.634318+09:00,羽田,RJTT,20,17,110,10,,9999,1017,,FEW20 BKNNone,RJTT 061000Z 11010KT 9999 FEW020 BKN/// 20/17 Q1017 NOSIG
2026-06-06T20:59:02.652855+09:00,羽田,RJTT,19,16,90,12,,9999,1018,,FEW20 BKNNone,RJTT 061130Z 09012KT 9999 FEW020 BKN/// 19/16 Q1018 NOSIG
2026-06-06T22:54:11.100986+09:00,羽田,RJTT,18,15,100,6,,9999,1018,,SCT12 BKNNone,RJTT 061330Z 10006KT 9999 SCT012 BKN/// 18/15 Q1018 TEMPO FEW008 BKN012
