取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-08T00:46:49.957850+09:00,羽田,RJTT,9,-3,340,25,,9999,1010,,FEW60,RJTT 071530Z 34025KT 9999 FEW060 09/M03 Q1010 TEMPO 34030G40KT
2026-04-08T01:51:05.631038+09:00,羽田,RJTT,9,-4,330,20,,9999,1011,,FEW60,RJTT 071630Z 33020KT 9999 FEW060 09/M04 Q1011 TEMPO TL1800 34020G30KT
2026-04-08T02:54:09.083617+09:00,羽田,RJTT,9,-4,330,20,,9999,1012,,,RJTT 071730Z 33020KT CAVOK 09/M04 Q1012 NOSIG
2026-04-08T03:56:19.155802+09:00,羽田,RJTT,9,-4,330,19,,9999,1013,,,RJTT 071830Z 33019KT CAVOK 09/M04 Q1013 NOSIG
2026-04-08T04:54:58.079952+09:00,羽田,RJTT,9,-5,330,17,,9999,1014,,FEW30,RJTT 071930Z 33017KT 9999 FEW030 09/M05 Q1014 NOSIG
2026-04-08T05:40:59.272772+09:00,羽田,RJTT,9,-5,330,16,,9999,1014,,FEW30,RJTT 072000Z 33016KT 9999 FEW030 09/M05 Q1014 NOSIG
2026-04-08T06:37:28.984062+09:00,羽田,RJTT,10,-5,330,22,,9999,1016,,FEW30,RJTT 072100Z 33022KT 9999 FEW030 10/M05 Q1016 TEMPO 34018G28KT
2026-04-08T07:20:24.053978+09:00,羽田,RJTT,11,-5,330,16,,9999,1017,,,RJTT 072200Z 33016KT CAVOK 11/M05 Q1017 NOSIG
2026-04-08T08:09:24.842626+09:00,羽田,RJTT,12,-4,330,21,,9999,1017,,,RJTT 072300Z 33021KT CAVOK 12/M04 Q1017 NOSIG
2026-04-08T08:55:07.541427+09:00,羽田,RJTT,13,-4,320,21,,9999,1017,,,RJTT 072330Z 32021KT CAVOK 13/M04 Q1017 NOSIG
2026-04-08T10:57:11.437596+09:00,羽田,RJTT,15,-3,340,15,,9999,1018,,FEW30,RJTT 080130Z 34015KT 9999 FEW030 15/M03 Q1018 NOSIG
2026-04-08T13:37:01.396496+09:00,羽田,RJTT,17,-4,10,11,,9999,1018,,FEW30,RJTT 080400Z 01011KT 9999 FEW030 17/M04 Q1018 BECMG FM0500 10008KT
2026-04-08T15:08:55.411097+09:00,羽田,RJTT,16,3,130,12,,9999,1017,,FEW30,RJTT 080600Z 13012KT 9999 FEW030 16/03 Q1017 BECMG 19010KT
2026-04-08T16:54:02.823852+09:00,羽田,RJTT,17,-4,180,14,,9999,1018,,FEW30,RJTT 080730Z 18014KT 110V210 9999 FEW030 17/M04 Q1018 NOSIG
2026-04-08T17:55:10.455866+09:00,羽田,RJTT,15,2,200,17,,9999,1019,,FEW30,RJTT 080830Z 20017KT 9999 FEW030 15/02 Q1019 NOSIG
2026-04-08T19:03:24.796583+09:00,羽田,RJTT,14,4,200,17,,9999,1019,,FEW30,RJTT 080930Z 20017KT 9999 FEW030 14/04 Q1019 NOSIG
