取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-17T01:00:26.015631+09:00,羽田,RJTT,11,5,70,8,,9999,1020,,BKN30,RJTT 161530Z 07008KT 9999 BKN030 11/05 Q1020 BECMG 05006KT
2026-03-17T02:18:29.664260+09:00,羽田,RJTT,10,4,50,10,,9999,1020,,BKN30,RJTT 161700Z 05010KT 9999 BKN030 10/04 Q1020 NOSIG
2026-03-17T03:12:05.425030+09:00,羽田,RJTT,10,0,10,10,,9999,1020,,BKN35,RJTT 161800Z 01010KT 9999 BKN035 10/00 Q1020 NOSIG
2026-03-17T04:30:05.030760+09:00,羽田,RJTT,10,-2,20,9,,9999,1020,,BKN38,RJTT 161900Z 02009KT 9999 BKN038 10/M02 Q1020 NOSIG
2026-03-17T05:02:29.880145+09:00,羽田,RJTT,10,-2,10,11,,9999,1020,,BKN38,RJTT 161930Z 01011KT 9999 BKN038 10/M02 Q1020 NOSIG
2026-03-17T05:58:44.934054+09:00,羽田,RJTT,10,-2,20,9,,9999,1021,,BKN40,RJTT 162030Z 02009KT 9999 BKN040 10/M02 Q1021 NOSIG
2026-03-17T07:27:20.702430+09:00,羽田,RJTT,10,-2,360,9,,9999,1022,,BKN40,RJTT 162200Z 36009KT 9999 BKN040 10/M02 Q1022 NOSIG
2026-03-17T07:59:12.937881+09:00,羽田,RJTT,10,-2,360,9,,9999,1022,,BKN40,RJTT 162230Z 36009KT 9999 BKN040 10/M02 Q1022 NOSIG
2026-03-17T08:36:18.970642+09:00,羽田,RJTT,10,-1,360,10,,9999,1022,,BKN40,RJTT 162300Z 36010KT 9999 BKN040 10/M01 Q1022 NOSIG
2026-03-17T08:56:19.907480+09:00,羽田,RJTT,10,-2,360,9,,9999,1022,,BKN40,RJTT 162330Z 36009KT 9999 BKN040 10/M02 Q1022 NOSIG
2026-03-17T10:58:23.770694+09:00,羽田,RJTT,11,0,20,6,,9999,1021,,BKN40,RJTT 170130Z 02006KT 9999 BKN040 11/00 Q1021 NOSIG
2026-03-17T13:21:35.641859+09:00,羽田,RJTT,12,3,80,3,,9999,1020,,FEW30 BKN50,RJTT 170400Z 08003KT 9999 FEW030 BKN050 12/03 Q1020 NOSIG
