取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-30T01:16:13.929591+09:00,羽田,RJTT,15,12,70,14,,9999,1018,,FEW15 BKN45,RJTT 291600Z 07014KT 9999 FEW015 BKN045 15/12 Q1018 NOSIG
2026-04-30T02:51:40.822218+09:00,羽田,RJTT,15,12,60,15,,9999,1019,-RA,FEW10 BKN50 BKN80,RJTT 291730Z 06015KT 9999 -RA FEW010 BKN050 BKN080 15/12 Q1019 NOSIG
2026-04-30T04:16:35.737721+09:00,羽田,RJTT,15,11,60,13,,9999,1020,-SHRA,FEW15 BKN20 BKN30,RJTT 291900Z 06013KT 9999 -SHRA FEW015 BKN020 BKN030 15/11 Q1020 NOSIG
2026-04-30T05:36:02.163616+09:00,羽田,RJTT,14,11,20,10,,9999,1020,-SHRA,FEW15 BKN20 BKN40,RJTT 292000Z 02010KT 9999 -SHRA FEW015 BKN020 BKN040 14/11 Q1020 NOSIG
2026-04-30T06:42:00.577556+09:00,羽田,RJTT,14,11,50,9,,9999,1021,,FEW15 BKN40,RJTT 292130Z 05009KT 9999 FEW015 BKN040 14/11 Q1021 NOSIG
2026-04-30T07:52:20.460982+09:00,羽田,RJTT,14,11,40,11,,9999,1021,,FEW15 BKN35,RJTT 292230Z 04011KT 360V070 9999 FEW015 BKN035 14/11 Q1021 NOSIG
2026-04-30T08:49:56.007308+09:00,羽田,RJTT,14,10,40,9,,9999,1022,,FEW15 BKN40,RJTT 292330Z 04009KT 9999 FEW015 BKN040 14/10 Q1022 NOSIG
2026-04-30T11:29:55.692134+09:00,羽田,RJTT,15,9,50,6,,9999,1023,,FEW25 BKN45,RJTT 300200Z 05006KT 9999 FEW025 BKN045 15/09 Q1023 NOSIG
2026-04-30T14:44:56.663655+09:00,羽田,RJTT,16,6,30,4,,9999,1021,,FEW25 BKN50,RJTT 300530Z 03004KT 360V060 9999 FEW025 BKN050 16/06 Q1021 NOSIG
2026-04-30T17:11:15.788043+09:00,羽田,RJTT,15,8,40,8,,9999,1020,,FEW20 BKN30,RJTT 300800Z 04008KT 9999 FEW020 BKN030 15/08 Q1020 NOSIG
2026-04-30T19:19:58.799580+09:00,羽田,RJTT,15,9,10,9,,9999,1020,,BKN25,RJTT 301000Z 01009KT 9999 BKN025 15/09 Q1020 NOSIG
