取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-07-29T00:36:08.883974+09:00,羽田,RJTT,26,23,,1,,9999,1005,,FEW18 BKN150,RJTT 281500Z VRB01KT 9999 FEW018 BKN150 26/23 Q1005 NOSIG
2026-07-29T02:04:58.495797+09:00,羽田,RJTT,26,23,0,0,,9999,1005,,FEW15 BKN170 BKNNone,RJTT 281630Z 00000KT 9999 FEW015 BKN170 BKN/// 26/23 Q1005 NOSIG
2026-07-29T03:48:17.232698+09:00,羽田,RJTT,25,22,280,5,,9999,1004,,,RJTT 281830Z 28005KT CAVOK 25/22 Q1004 NOSIG
2026-07-29T05:12:05.812360+09:00,羽田,RJTT,25,22,300,4,,9999,1004,,FEW20 BKNNone,RJTT 282000Z 30004KT 9999 FEW020 BKN/// 25/22 Q1004 NOSIG
2026-07-29T06:33:24.141750+09:00,羽田,RJTT,26,23,320,5,,9999,1004,,FEW20 BKNNone,RJTT 282100Z 32005KT 9999 FEW020 BKN/// 26/23 Q1004 NOSIG
2026-07-29T07:38:25.697946+09:00,羽田,RJTT,27,23,270,5,,9999,1004,,FEW20,RJTT 282200Z 27005KT 190V320 9999 FEW020 27/23 Q1004 BECMG TL2330 22004KT
2026-07-29T08:36:37.849169+09:00,羽田,RJTT,29,22,160,5,,9999,1004,,FEW30,RJTT 282300Z 16005KT 9999 FEW030 29/22 Q1004 NOSIG
2026-07-29T10:04:12.509687+09:00,羽田,RJTT,31,24,180,11,,9999,1003,,FEW30,RJTT 290030Z 18011KT 9999 FEW030 31/24 Q1003 NOSIG
2026-07-29T13:32:24.977258+09:00,羽田,RJTT,34,23,190,12,,9999,1002,,FEW30 SCT120,RJTT 290400Z 19012KT 9999 FEW030 SCT120 34/23 Q1002 NOSIG
2026-07-29T16:24:38.922488+09:00,羽田,RJTT,33,22,190,10,,9999,1002,,FEW30 SCT90,RJTT 290700Z 19010KT 170V240 9999 FEW030 SCT090 33/22 Q1002 BECMG 30006KT
2026-07-29T19:14:44.248065+09:00,羽田,RJTT,32,18,330,10,,9999,1003,,FEW20 SCT100,RJTT 291000Z 33010KT 9999 FEW020 SCT100 32/18 Q1003 NOSIG
2026-07-29T21:22:30.695319+09:00,羽田,RJTT,30,21,330,5,,9999,1004,,,RJTT 291200Z 33005KT CAVOK 30/21 Q1004 NOSIG
