取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-09T00:20:40.284899+09:00,羽田,RJTT,-2,-10,300,11,,9999,1013,,,RJTT 081500Z 30011KT CAVOK M02/M10 Q1013 NOSIG RMK A2992
2026-02-09T00:54:01.521038+09:00,羽田,RJTT,-2,-11,310,11,,9999,1013,,,RJTT 081530Z 31011KT CAVOK M02/M11 Q1013 NOSIG RMK A2992
2026-02-09T01:23:49.737245+09:00,羽田,RJTT,-2,-11,310,15,,9999,1013,,,RJTT 081600Z 31015KT CAVOK M02/M11 Q1013 NOSIG RMK A2992
2026-02-09T01:59:54.714519+09:00,羽田,RJTT,-2,-12,310,19,,9999,1013,,,RJTT 081630Z 31019KT CAVOK M02/M12 Q1013 NOSIG RMK A2993
2026-02-09T02:34:30.627200+09:00,羽田,RJTT,-2,-11,310,18,,9999,1014,,,RJTT 081700Z 31018KT CAVOK M02/M11 Q1014 NOSIG RMK A2996
2026-02-09T02:55:31.411565+09:00,羽田,RJTT,-1,-13,320,10,,9999,1014,,,RJTT 081730Z 32010KT CAVOK M01/M13 Q1014 NOSIG RMK A2995
2026-02-09T03:29:52.545948+09:00,羽田,RJTT,-2,-13,300,12,,9999,1014,,,RJTT 081800Z 30012KT CAVOK M02/M13 Q1014 NOSIG RMK A2996
2026-02-09T04:04:09.435314+09:00,羽田,RJTT,-2,-12,270,7,,9999,1014,,,RJTT 081830Z 27007KT CAVOK M02/M12 Q1014 NOSIG RMK A2996
2026-02-09T04:40:00.382813+09:00,羽田,RJTT,-3,-12,270,7,,9999,1015,,,RJTT 081930Z 27007KT CAVOK M03/M12 Q1015 NOSIG RMK A2998
2026-02-09T04:53:38.665139+09:00,羽田,RJTT,-3,-12,270,7,,9999,1015,,,RJTT 081930Z 27007KT CAVOK M03/M12 Q1015 NOSIG RMK A2998
2026-02-09T05:20:47.386227+09:00,羽田,RJTT,-3,-12,260,8,,9999,1015,,,RJTT 082000Z 26008KT CAVOK M03/M12 Q1015 NOSIG RMK A2998
2026-02-09T05:57:08.509019+09:00,羽田,RJTT,-2,-12,260,8,,9999,1016,,,RJTT 082030Z 26008KT CAVOK M02/M12 Q1016 NOSIG RMK A3000
2026-02-09T06:26:16.284970+09:00,羽田,RJTT,-3,-11,270,8,,9999,1016,,FEW30,RJTT 082100Z 27008KT 9999 FEW030 M03/M11 Q1016 NOSIG RMK 1CU030 A3001
2026-02-09T06:56:02.497557+09:00,羽田,RJTT,-3,-11,280,7,,9999,1016,,FEW30,RJTT 082130Z 28007KT 9999 FEW030 M03/M11 Q1016 NOSIG RMK 1CU030 A3002
2026-02-09T07:22:58.270313+09:00,羽田,RJTT,-3,-11,260,7,,9999,1017,,FEW30,RJTT 082200Z 26007KT 9999 FEW030 M03/M11 Q1017 NOSIG RMK 1CU030 A3003
2026-02-09T07:59:24.466803+09:00,羽田,RJTT,-1,-10,280,6,,9999,1017,,FEW30,RJTT 082230Z 28006KT 9999 FEW030 M01/M10 Q1017 NOSIG RMK 1CU030 A3004
2026-02-09T08:37:28.834396+09:00,羽田,RJTT,0,-10,270,7,,9999,1017,,FEW30,RJTT 082300Z 27007KT 250V310 9999 FEW030 00/M10 Q1017 NOSIG RMK 1CU030 A3005
2026-02-09T08:57:17.732115+09:00,羽田,RJTT,1,-10,280,7,,9999,1017,,FEW30,RJTT 082330Z 28007KT 250V310 9999 FEW030 01/M10 Q1017 NOSIG RMK 1CU030 A3005
2026-02-09T11:22:20.846203+09:00,羽田,RJTT,6,-12,250,8,,9999,1017,,FEW30,RJTT 090200Z 25008KT 230V300 9999 FEW030 06/M12 Q1017 BECMG 22008KT RMK 1CU030 A3005
2026-02-09T13:38:55.304982+09:00,羽田,RJTT,8,-8,210,14,,9999,1017,,FEW30,RJTT 090400Z 21014KT 170V240 9999 FEW030 08/M08 Q1017 NOSIG RMK 1CU030 A3003
2026-02-09T14:54:58.381309+09:00,羽田,RJTT,9,-7,220,12,,9999,1018,,FEW30,RJTT 090530Z 22012KT 170V250 9999 FEW030 09/M07 Q1018 NOSIG RMK 1CU030 A3006
2026-02-09T15:58:45.886689+09:00,羽田,RJTT,8,-8,240,7,,9999,1018,,FEW30,RJTT 090630Z 24007KT 200V270 9999 FEW030 08/M08 Q1018 NOSIG RMK 1CU030 A3008
2026-02-09T16:59:20.757291+09:00,羽田,RJTT,8,-9,290,6,,9999,1019,,FEW30,RJTT 090730Z 29006KT 230V340 9999 FEW030 08/M09 Q1019 NOSIG RMK 1CU030 A3010
2026-02-09T18:01:20.523901+09:00,羽田,RJTT,7,-9,310,6,,9999,1020,,FEW30,RJTT 090830Z 31006KT 260V330 9999 FEW030 07/M09 Q1020 NOSIG RMK 1CU030 A3013
2026-02-09T19:17:27.814253+09:00,羽田,RJTT,5,-7,320,12,,9999,1022,,FEW30,RJTT 091000Z 32012KT 9999 FEW030 05/M07 Q1022 NOSIG RMK 1CU030 A3018
2026-02-09T20:12:02.496151+09:00,羽田,RJTT,6,-6,340,9,,9999,1022,,FEW30,RJTT 091100Z 34009KT 9999 FEW030 06/M06 Q1022 NOSIG RMK 1CU030 A3019
2026-02-09T20:57:27.288520+09:00,羽田,RJTT,5,-6,330,10,,9999,1022,,,RJTT 091130Z 33010KT CAVOK 05/M06 Q1022 NOSIG RMK A3020
