取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-13T00:45:24.537331+09:00,羽田,RJTT,5,-1,290,5,,9999,1016,,,RJTT 121530Z 29005KT CAVOK 05/M01 Q1016 NOSIG
2026-02-13T01:52:38.732263+09:00,羽田,RJTT,5,-2,310,4,,9999,1016,,,RJTT 121630Z 31004KT CAVOK 05/M02 Q1016 NOSIG
2026-02-13T02:53:52.106171+09:00,羽田,RJTT,4,-2,280,5,,9999,1016,,,RJTT 121730Z 28005KT CAVOK 04/M02 Q1016 NOSIG
2026-02-13T03:56:27.080647+09:00,羽田,RJTT,3,-2,270,4,,9999,1016,,,RJTT 121830Z 27004KT CAVOK 03/M02 Q1016 NOSIG
2026-02-13T04:47:56.944749+09:00,羽田,RJTT,3,-2,310,4,,9999,1015,,,RJTT 121930Z 31004KT CAVOK 03/M02 Q1015 NOSIG
2026-02-13T05:29:23.398054+09:00,羽田,RJTT,4,-1,280,4,,9999,1016,,BKN50 BKNNone,RJTT 122000Z 28004KT 240V300 9999 BKN050 BKN/// 04/M01 Q1016 NOSIG
2026-02-13T06:02:43.621277+09:00,羽田,RJTT,4,-2,260,3,,9999,1016,,BKN50,RJTT 122030Z 26003KT 9999 BKN050 04/M02 Q1016 NOSIG
2026-02-13T06:50:17.414347+09:00,羽田,RJTT,5,-2,,2,,9999,1017,,BKN50,METAR RJTT 122130Z VRB02KT 9999 BKN050 05/M02 Q1017 NOSIG
2026-02-13T07:26:55.708214+09:00,羽田,RJTT,6,-2,150,2,,9999,1016,,BKN50,RJTT 122200Z 15002KT 9999 BKN050 06/M02 Q1016 NOSIG
2026-02-13T07:59:54.070541+09:00,羽田,RJTT,6,-1,50,10,,9999,1016,,,RJTT 122230Z 05010KT CAVOK 06/M01 Q1016 NOSIG
2026-02-13T08:37:27.615810+09:00,羽田,RJTT,6,-2,30,8,,9999,1016,,BKN60,RJTT 122300Z 03008KT 9999 BKN060 06/M02 Q1016 NOSIG
2026-02-13T08:58:22.214215+09:00,羽田,RJTT,7,-2,10,8,,9999,1017,,BKN60,RJTT 122330Z 01008KT 9999 BKN060 07/M02 Q1017 NOSIG
2026-02-13T11:36:57.895156+09:00,羽田,RJTT,8,-3,360,8,,9999,1016,,BKN45 BKN70,RJTT 130200Z 36008KT 9999 BKN045 BKN070 08/M03 Q1016 NOSIG
2026-02-13T13:33:53.793528+09:00,羽田,RJTT,10,-1,80,5,,9999,1015,,FEW30 BKN45,RJTT 130400Z 08005KT 9999 FEW030 BKN045 10/M01 Q1015 NOSIG
2026-02-13T14:46:06.348411+09:00,羽田,RJTT,10,1,90,6,,9999,1014,,FEW30,RJTT 130530Z 09006KT 9999 FEW030 10/01 Q1014 NOSIG
2026-02-13T15:53:16.892295+09:00,羽田,RJTT,10,2,130,5,,9999,1015,,FEW30,RJTT 130630Z 13005KT 9999 FEW030 10/02 Q1015 NOSIG
2026-02-13T16:47:07.689710+09:00,羽田,RJTT,10,3,100,2,,9999,1015,,FEW30,RJTT 130730Z 10002KT 9999 FEW030 10/03 Q1015 NOSIG
