取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-23T00:19:46.323391+09:00,羽田,RJTT,15,12,210,20,,9999,1016,,FEW30,METAR RJTT 221500Z 21020KT 9999 FEW030 15/12 Q1016 TEMPO 21020G30KT
2026-02-23T00:44:09.860648+09:00,羽田,RJTT,15,12,210,20,,9999,1016,,FEW30,METAR RJTT 221500Z 21020KT 9999 FEW030 15/12 Q1016 TEMPO 21020G30KT
2026-02-23T01:22:48.816384+09:00,羽田,RJTT,16,12,180,14,,9999,1015,,FEW30 SCT60,RJTT 221600Z 18014KT 9999 FEW030 SCT060 16/12 Q1015 TEMPO 21020G30KT
2026-02-23T01:59:57.953000+09:00,羽田,RJTT,15,13,180,14,,9999,1015,,FEW15 SCT60,RJTT 221630Z 18014KT 9999 FEW015 SCT060 15/13 Q1015 TEMPO 21020G30KT
2026-02-23T02:31:46.176342+09:00,羽田,RJTT,15,12,200,16,,9999,1015,,FEW20 BKN40,RJTT 221700Z 20016KT 9999 FEW020 BKN040 15/12 Q1015 TEMPO 21024G34KT
2026-02-23T02:54:35.481730+09:00,羽田,RJTT,15,12,200,18,,9999,1015,,FEW20 SCT40,RJTT 221730Z 20018KT 9999 FEW020 SCT040 15/12 Q1015 TEMPO 21022G32KT
2026-02-23T03:28:22.924904+09:00,羽田,RJTT,16,12,190,19,,9999,1014,,FEW15 SCT20 BKN40,RJTT 221800Z 19019KT 9999 FEW015 SCT020 BKN040 16/12 Q1014 TEMPO 21022G32KT
2026-02-23T04:03:02.509234+09:00,羽田,RJTT,16,12,200,17,,9999,1014,,FEW15 BKN40,RJTT 221830Z 20017KT 9999 FEW015 BKN040 16/12 Q1014 TEMPO 21020G30KT
2026-02-23T04:39:57.077940+09:00,羽田,RJTT,16,12,190,15,,9999,1014,,FEW20 BKN40,METAR RJTT 221900Z 19015KT 9999 FEW020 BKN040 16/12 Q1014 NOSIG
2026-02-23T04:53:34.666733+09:00,羽田,RJTT,16,12,190,15,,9999,1014,,FEW20 BKN40,RJTT 221900Z 19015KT 9999 FEW020 BKN040 16/12 Q1014 NOSIG
2026-02-23T10:46:16.178265+09:00,羽田,RJTT,19,14,200,20,,9999,1015,,FEW20,RJTT 230100Z 20020KT 9999 FEW020 19/14 Q1015 TEMPO 21022G32KT
2026-02-23T13:20:17.031005+09:00,羽田,RJTT,21,14,190,25,,9999,1013,,FEW20,METAR RJTT 230400Z 19025KT 9999 FEW020 21/14 Q1013 TEMPO 21022G32KT
2026-02-23T14:50:23.268833+09:00,羽田,RJTT,20,14,200,23,,9999,1013,,FEW20,RJTT 230530Z 20023KT 9999 FEW020 20/14 Q1013 NOSIG
2026-02-23T15:57:51.132667+09:00,羽田,RJTT,20,13,200,21,,9999,1013,,FEW20,RJTT 230630Z 20021KT 9999 FEW020 20/13 Q1013 NOSIG
2026-02-23T16:56:00.397472+09:00,羽田,RJTT,19,13,200,21,,9999,1013,,FEW20,RJTT 230730Z 20021KT 9999 FEW020 19/13 Q1013 NOSIG
2026-02-23T17:44:53.423193+09:00,羽田,RJTT,17,13,200,16,,9999,1014,,,RJTT 230830Z 20016KT CAVOK 17/13 Q1014 NOSIG
2026-02-23T18:48:50.386272+09:00,羽田,RJTT,18,12,200,13,,9999,1015,,,METAR RJTT 230930Z 20013KT CAVOK 18/12 Q1015 NOSIG
2026-02-23T19:43:49.339306+09:00,羽田,RJTT,14,11,180,11,,9999,1016,,,RJTT 231030Z 18011KT CAVOK 14/11 Q1016 BECMG TL1130 34012KT
2026-02-23T20:36:10.094489+09:00,羽田,RJTT,14,11,220,8,,9999,1017,,FEW30,RJTT 231100Z 22008KT 190V310 9999 FEW030 14/11 Q1017 BECMG TL1130 34008KT
