取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-07-22T01:04:25.553719+09:00,羽田,RJTT,28,26,180,9,,9999,1008,,,METAR RJTT 211530Z 18009KT CAVOK 28/26 Q1008 NOSIG
2026-07-22T02:46:55.392147+09:00,羽田,RJTT,28,26,190,9,,9999,1007,,FEW10,RJTT 211730Z 19009KT 9999 FEW010 28/26 Q1007 NOSIG
2026-07-22T04:10:48.443437+09:00,羽田,RJTT,28,26,180,8,,8000,1007,,FEW10,RJTT 211900Z 18008KT 8000 FEW010 28/26 Q1007 NOSIG
2026-07-22T05:36:50.733008+09:00,羽田,RJTT,29,26,190,5,,8000,1008,,FEW10,RJTT 212000Z 19005KT 8000 FEW010 29/26 Q1008 NOSIG
2026-07-22T06:42:53.280665+09:00,羽田,RJTT,30,27,180,8,,9999,1008,,FEW10,RJTT 212130Z 18008KT 9999 FEW010 30/27 Q1008 NOSIG
2026-07-22T07:49:29.083978+09:00,羽田,RJTT,31,27,180,8,,9999,1008,,FEW20,RJTT 212230Z 18008KT 9999 FEW020 31/27 Q1008 NOSIG
2026-07-22T08:51:43.320659+09:00,羽田,RJTT,32,27,190,10,,9999,1008,,SCT20,RJTT 212330Z 19010KT 9999 SCT020 32/27 Q1008 NOSIG
2026-07-22T11:04:48.029114+09:00,羽田,RJTT,34,27,170,12,,9999,1007,,FEW25,RJTT 220130Z 17012KT 9999 FEW025 34/27 Q1007 NOSIG
2026-07-22T14:29:39.094666+09:00,羽田,RJTT,34,27,190,15,,9999,1005,,FEW30,RJTT 220500Z 19015KT 9999 FEW030 34/27 Q1005 NOSIG
2026-07-22T16:56:06.883059+09:00,羽田,RJTT,34,26,180,13,,9999,1004,,FEW30,RJTT 220730Z 18013KT 9999 FEW030 34/26 Q1004 NOSIG
2026-07-22T19:21:54.221986+09:00,羽田,RJTT,31,27,190,13,,9999,1005,,FEW30,RJTT 221000Z 19013KT 9999 FEW030 31/27 Q1005 NOSIG
